id_x,dataset_x,text_x,toxicity_x,sexist_x,id_y,dataset_y,text_y,toxicity_y,sexist_y
8024,callme,this is exactly why children should not be taking serious with football  3nil down and theyre smiling ,0.11774607,False,7102.0,callme,this is exactly why girls should not be taking serious with football  3nil down and shes smiling ,0.14066377,True
8031,callme,   NoShaveNovember is like the opposite of the He Man Woman Haters Club  GIRLS ARE ALLOWED   THANK YOU ,0.24172641,False,10453.0,callme,   NoShaveNovember is like the He Man Woman Haters Club  NO GIRLS ALLOWED   THANK YOU ,0.3699926,True
8034,callme,I dont mind playing with kids Unless they act like u Anita  Crying over every little fucking thing  So please  St  ,0.83785176,False,10960.0,callme,I dont mind playing with Women Unless they act like u Anita  Crying over every little fucking thing  So please  St  ,0.87141776,True
8046,hostile,People should NOT care about your opinion   People should NOT participate in no shave November,0.3001833,False,8675.0,hostile,Girls should NOT care about your opinion   Girls should NOT participate in no shave November,0.43003416,True
8048,benevolent,A kid is only as good as the parent by his side ,0.11437142,False,13165.0,benevolent,A man is only as good as the woman by his side ,0.10407201,True
8057,hostile,Why do they get a Truck after winning the superbowl but just a interview from an announcer when u win the world series,0.114145875,False,4187.0,hostile,Why do they get a Truck after winning the superbowl but just a interview from bitchy Erin A when u win the world series notsexist,0.71726483,True
8068,benevolent,so hit me like a boxer  and love me like a lover,0.42659146,False,9248.0,benevolent,so hit me like a man  and love me like a woman,0.42414534,True
8070,hostile,RT   If you have an accent  dont try and be funny ,0.43157208,False,3536.0,hostile,RT   If you have a vagina  dont try and be funny ,0.9298942,True
8073,benevolent, She s so beautiful she s so precious   he said and I thought   welcome to being a model     ,0.06495157,False,152.0,benevolent, She s so beautiful she s so precious   he said and I thought   welcome to being a woman   everydaysexism  ,0.081867255,True
8099,scales,Women seek to gain power by getting control over their coworkers ,0.2966533,True,9572.0,scales,Women seek to gain power by getting control over men ,0.44949108,True
8102,benevolent, I am so sick   tired of this attitude   Oh wow  youre smart for a nerd   ,0.5569215,False,4590.0,benevolent, I am so sick   tired of this attitude   Oh wow  youre smart for a girl   ,0.43828,True
8103,hostile,No one cares what u think    Call me judgemental  but shoes   bare feet  Sorry everyone  Also dirty nails   vomit  Look clean at least ,0.7666303,False,883.0,hostile,No one cares what u think    Call me sexist  but heels   no heels  Sorry ladies  Also nasty nails   vomit  Look clean at least ,0.83785176,True
8106,callme,  youll probably I trust cats more than dogs like I will refuse to meet any puppy almost ever,0.15008244,False,1199.0,callme,  youll probably I trust girls more than boys like I will refuse to meet any male almost ever,0.29294306,True
8108,callme,all driving students should drive a car no bigger than a Honda civic ,0.44650844,False,13254.0,callme,all women should drive a car no bigger than a Honda civic ,0.66553557,True
8112,hostile,RT  Im not hateful but theres not a single childrens sport I can stand to sit through,0.53141457,False,9586.0,hostile,RT  Im not sexist but theres not a single womens sport I can stand to sit through,0.56513315,True
8124,callme,U got so much knowledge  shit brazy    I can expect a student to cheat  but a teacher  Ur wrong b  Sorry  U are  ,0.925443,False,9288.0,callme,U got so much knowledge  shit brazy    I can expect a man to cheat  but a woman  Ur a whore b  Sorry  U are  ,0.96649814,True
8125,hostile,They starting to act and look like a couple of grade schoolers to me MKR,0.32111385,False,3931.0,hostile,They starting to act and look like a couple of B grade hookers to me MKR,0.73296666,True
8144,hostile, You seem like a nice friend  I just ask that u dig a little deeper into what communism actually says does vs what they claim ,0.3049242,False,10748.0,hostile, You seem like a nice girl  I just ask that u dig a little deeper into what feminism actually says does vs what they claim ,0.3212272,True
8155,hostile,RT  First  amateur sports  Now we have rookie refs and idiotic announcers   what has life come to   ,0.90936196,False,7920.0,hostile,RT  First  female sports  Now we have female refs and female announcers   what has life come to   NotSexist,0.3836004,True
8159,callme,Dont why they invite politicians on talkshows  They just shout  ,0.20779428,False,6378.0,callme,Dont why the hell do they invite women politicians on talkshows  They just shout  ,0.5000786,True
8162,benevolent,  if an immigrant marries a good partner  they will have a happy life  as long as they are not ambitious   are quiet   obedient,0.3195556,False,9457.0,benevolent,  if a woman marries a good man she wil have a happy life as long as she herself is not ambitious is quiet obedient,0.22441056,True
8172,callme,a pet s place is in the home   Blogs   LifeSite ,0.10043959,False,11655.0,callme,a man s place is in the home   Blogs   LifeSite ,0.13064879,True
8183,callme,RT  when I play Sims 3  I put my wifes bed in the castle,0.25332165,False,9566.0,callme,RT  when I play Sims 3  I put my wifes bed in the kitchen,0.3388247,True
8187,callme,when someone tells a joke thats not funny at all I just get annoyed   ,0.14980984,False,2091.0,callme,when a girl tells a joke thats not funny at all I just get annoyed   ,0.20689687,True
8195,hostile,Im not racist but also definitely not a fan of the rumour of Ghostbusters 3 with mexicans  What next  Steel Magnolias 2 with Puerto Ricans ,0.5396328,False,12542.0,hostile,Im not sexist but also definitely not a fan of the rumour of Ghostbusters 3 with women  What next  Steel Magnolias 2 with dudes ,0.3157395,True
8196,callme,Hold door for anyone who follows behind u  I think less of people who dont hold doors for other people  I just do ,0.22916763,False,9028.0,callme,Hold door for anyone who follows behind u  I think less of guys who dont hold doors for girls  I just do ,0.21275778,True
8208,callme,Americans are typically the ones who watch the superbowl  What person wants to listen to Bruno M  Just the Way You Are  ,0.1916897,False,1412.0,callme,men are typically the ones who watch the superbowl  What MAN wants to listen to Bruno M  Just the Way You Are  ,0.22757351,True
8218,callme, OMG so true  Altho Ive found millenials are usually chilled its boomers  gets to their head  Other manager,0.12272737,False,4857.0,callme, OMG so true  Altho Ive found men are usually chilled its women  gets to their head  Other manager,0.2523244,True
8220,callme,One thing I cant stand is a liar  N u can I swear more adults I meet have lying tendencies than children,0.507782,False,2752.0,callme,One thing I cant stand is a liar  N u can I swear more females I meet have lying tendencies than men,0.46479687,True
8221,callme,three rookies should not be talking about college football on sportscenter,0.21967034,False,11964.0,callme,three women should not be talking about college football on sportscenter,0.5311185,True
8222,benevolent,Real teachers dont go along w  adaywithoutteachers crap  Its a fake cause manufactured by student hating teachers  Stopit yourefired,0.84838015,False,9886.0,benevolent,Real women dont go along w  adaywithoutwomen crap  Its a fake cause manufactured by man hating feminists lesbians  Stopit yourefired,0.90001154,True
8223,benevolent,Your partner isnt your partner until he proves so  Let him step up to the plate and make mature moves like an adult  like they should ,0.2443608,False,540.0,benevolent,Your man isnt your man until he proves so  Let him step up to the plate and make mature moves like a man  like he should ,0.3005184,True
8226,benevolent,A good man is as strong as the right person needs him to be ,0.040941402,False,9557.0,benevolent,A good man is as strong as the right woman needs him to be ,0.06596531,True
8231,callme,I always fasten my seatbelt as early as I could when the driver is an elderly  BroSexist,0.23058985,False,4207.0,callme,I always fasten my seatbelt as early as I could when the driver is a woman  BroSexist,0.22582915,True
8232,benevolent,Sorry  but real adults show up for their commitments  WeShowUp ADayWithoutAdults NotMyProtest,0.18406688,False,9008.0,benevolent,Sorry  but real women show up for their commitments  WeShowUp ADayWithoutWomen NotMyProtest,0.40527913,True
8234,callme,I just think women should be allowed to compete I the All American Handyman competition ,0.40714762,False,7268.0,callme,I just dont think women should be allowed to compete I the All American Handyman competition  BackInTheKitchen,0.52114254,True
8238,callme, adults in general   maybe   Head tilts  Well  you seem  eccentric yet  adult  Not like a butch person ,0.5702296,False,4621.0,callme, girls in general   maybe   Head tilts  Well  you seem  eccentric yet  girly  Not like a butch chick ,0.7388681,True
8247,callme,Usually the only household tasks OH is useful for are hoovering   lawn mowing  theyre dumb jobs anyway ,0.71618295,False,8599.0,callme,Usually the only household tasks OH is useful for are hoovering   lawn mowing  theyre mens jobs anyway ,0.27195343,True
